"place_id","rating","language","text","relative_time_description","time"
"ChIJu03LNFiV9EcRkMfvE443LeM",4,"fr","Pour l'achat de ma première voiture, très bonne expérience et vendeurs au petit soin, sympathique et souriants. Proposant le plus de services possible et nous accompagnent tout au long de la vie de notre voiture (achat, entretien et remplacement).","a month ago",1535846917
"ChIJu03LNFiV9EcRkMfvE443LeM",3,"fr","Achat simple et rapide (théoriquement) d'un véhicule neuf DACIA déjà construit, disponible normalement sous 15 jours... étant pressé, je choisis le modèle disponible le plus rapidement (sans passion pour la couleur). Mais au final, non respect de la date de livraison du contrat (indiquée sous 1 mois, alors que nous avions demandé à la date initialement annoncée de 15 jours). Il est nécessaire de rappeler tous les 3 jours pour faire avancer le sujet... a priori la voiture est restée profiter du soleil du Sud de la France. Donc attention aux délais annoncés sur les livraisons... et n'attendez rien en compensation ou en geste commercial chez DACIA.","2 weeks ago",1537172769
"ChIJu03LNFiV9EcRkMfvE443LeM",5,"fr","De passage pour une loa, j'ai été accueilli par un vendeur très pro qui connaît très bien les véhicules et qui est de très bon conseil","2 weeks ago",1537024146
"ChIJu03LNFiV9EcRkMfvE443LeM",5,"fr","J'ai eu un super accueil","in the last week",1538215799
"ChIJURiE-FmV9EcRY3IyRmhcxqY",1,"en","Very poor service!! ","2 years ago",1471291198
"ChIJURiE-FmV9EcRY3IyRmhcxqY",1,"fr","Remise des clés d'un véhicule neuf ... belle déception. Une commerciale désagréable. Qui renvoie sur les roses les clients et ouvertement. Un directeur qui fait mine de ne rien voir sur le véhicule qui a des micros rayures de partout. \nUne réception faite dans la douleur ! Bref ne pas y mettre les pieds. \nOn va vous dire que la carrosserie n'est pas nette car noire ... \nPas même une excuse pour le temps d'attente ni même un geste commercial\nVoilà comment nous gâcher un moment qui devait être agréable.","2 months ago",1533128480
"ChIJURiE-FmV9EcRY3IyRmhcxqY",5,"fr","Vendredi 14 septembre, nous avons eu le bonheur d'être accueillis dans votre concession par Joachim qui a fait preuve d'une courtoisie et d''une compétence telles que l'on en rencontre rarement.\nNous sommes des clients très exigeants et nous avons trouvé réponse à toutes nos questions.\nLa livraison du véhicule était prévue pour le vendredi 21. Nous avons souhaité en prendre possession le jeudi 20 et Joachim nous a donné immédiatement satisfaction. Il nous a fourni toutes les explications nécessaires et a procédé en outre à la connexion du téléphone portable.\nMerci à lui pour cette excellente prestation.\nMerci également à ceux qui ont préparé le véhicule.","a week ago",1537631012
"ChIJURiE-FmV9EcRY3IyRmhcxqY",5,"fr","Accueil par M. Joachim qui a prit le temps de venir vers nous et de trouver un véhicule qui nous correspond. \nMalgré le court délai imposé par notre part, il a su le respecter et s'adapter à notre situation. \nIl est ouvert a nos arguments et a l'écoute.\nIl est sincère et honnête, je le recommande pour vos futurs achats.\nJe suis satisfait par le service fourni.","a month ago",1533813629
"ChIJURiE-FmV9EcRY3IyRmhcxqY",5,"fr","Un très bon garage avec un très bon accueil et une bonne écoute du client et une excellente satisfaction pour l'achat de la voiture . Nous y retournerons avec plaisir.","a week ago",1537896770
"ChIJ8dybvue_9EcRhmdCHGb0vwU",5,"fr","Super accueil ! Résolution et réparation le tout dans bonne humeur. Je recommande ce garage.","2 weeks ago",1536786828
"ChIJ8dybvue_9EcRhmdCHGb0vwU",1,"fr","Shame on you \n\nNous avons acheté une Citroën c3 dans un citroen il y a moin d'un an.\nLe coffre ne s'ouvre pas depuis 1 semaine.\nJe suis à votre garage afin de voir si il y a une casse ou autre.\nOn a refusé de voir le véhicule on ma demandé 120 euro afin de diagnostique le problème car peut être que c très compliqué.\nJe décide de prendre le temps de démonté le cash et de vérifier par moi même si il y a vraiment un probleme très compliqué.\nApparemment rien juste une pièce coincé. ...\nLe coffre fonctionne et cela m'a prie moin d'une minute.\nBravo a l équipe Citroën pour leur dévouement et leur sens du service client.\nJe c'est aujourd'hui pourquoi je n' achèterais jamais une citroen.\nMerci à eux \nBien cordialement","in the last week",1538130441
"ChIJ8dybvue_9EcRhmdCHGb0vwU",4,"fr","Rappel du chef d'atelier dans de bons délais pour mon devis standard téléphonique un peu surchargé néanmoins suivi du client sérieux en ce qui me concerne.","4 months ago",1527702039
"ChIJ8dybvue_9EcRhmdCHGb0vwU",1,"fr","À fuire ! Le groupe Citroën et plus particulièrement le service après-vente ne font aucun cas de leurs clients mêmes fidèles. De plus pour des problèmes connus et de leur fait. Ne vous faites pas avoir !","5 months ago",1523613297
"ChIJ8dybvue_9EcRhmdCHGb0vwU",3,"fr","Concession plutôt pas mal avec un choix assez large en occasion , vendeur sympathique aussi mais peut-être un peu trop prompt et insistant à vendre du leasing et du contrat d'entretien. ... mais ce n'est que mon avis l'impression que cela m'a donné","7 months ago",1519325665
"ChIJH5SHqjST9EcRUAc_AFyIy5s",1,"fr","A éviter ! Véhicule bloqué une journée après rdv . Aucun travail réalisé. Le garage ne vous rappel pas pour vous prévenir. C’ est la 2 eme fois que çà arrive.......","2 months ago",1532097535
"ChIJH5SHqjST9EcRUAc_AFyIy5s",1,"fr","Je suis passé pour leur demander un devis pour changer une pièce cassée de ma clio, ils ne m'ont jamais rappelé, même après une relance de ma part. Je déconseille donc.","2 months ago",1532282864
"ChIJH5SHqjST9EcRUAc_AFyIy5s",4,"fr","Je confirme le commentaire d'avant : taille humaine, personnel très sympa, et professionnel.\nPour les réparations : mon véhicule a été réparé, rien à dire, je n'ai pas rencontré de problèmes après. Donc pour le moment je suis satisfaite :)","a year ago",1504103785
"ChIJH5SHqjST9EcRUAc_AFyIy5s",4,"fr","J'y ai déposé ma voiture, qui n'est pas une Renault, pour une réparation suite à un accident.\nCela a pris du temps mais je sais que le personnel à fait tout son possible pour réduire le délais d'immobilisation du véhicule. La livraison de pièce étant très longue car venant d'un concessionnaire d'une autre marque.\nLe chef d'atelier est compréhensif et arrangeant, même quand on appelle plusieurs fois dans la même journée.","a year ago",1495222126
"ChIJH5SHqjST9EcRUAc_AFyIy5s",5,"fr","Accueil service et tarif intéressant.","5 months ago",1524288385
"ChIJk86CWbXs9EcRmWBIN6jgxsM",5,"fr","Une équipe accueillante, chaleureuse et disponible, le service est de haute qualité !\nJ'ai fait 500 km pour acheter ma nouvelle voiture car les conseillers sont super! Ils ne cherchent pas à vous vendre n'importe quelle voiture à tout prix pour faire du chiffre, ce dont j'ai horreur.\nJe recommande vivement","a month ago",1535569075
"ChIJk86CWbXs9EcRmWBIN6jgxsM",5,"fr","Très bon accueil de la part de la JULIAN . M. Il m'as tenu informé de l'avancer des travaux et j'ai retrouvé mon véhicule propre. Concession qui donne plaisir de venir","in the last week",1538344120
